p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
2.62971088164427e-282	0.419642248357638	0.906	0.56	4.59770063735642e-280	Excitatory Neuron	DLG1
9.4440794542813e-281	-0.588322078553859	0.094	0.361	1.61814857369656e-278	Excitatory Neuron	MTUS1
3.86208849731179e-274	0.4971619391335	0.725	0.345	6.48755140322942e-272	Excitatory Neuron	PPFIBP1
5.9398162299745e-274	-1.23462169132891	0.336	0.573	9.78584723888298e-272	Excitatory Neuron	ZBTB20
7.55156078063553e-273	-0.628077551631532	0.073	0.326	1.22064568316424e-270	Excitatory Neuron	RIN2
2.89723025136256e-272	0.500628923193463	0.572	0.219	4.59640214137464e-270	Excitatory Neuron	NIPAL2
1.42394777262572e-270	-0.570328566476378	0.099	0.363	2.21799283056082e-268	Excitatory Neuron	DGKD
5.0203724874735e-266	0.414964111103528	0.978	0.819	7.68027341074741e-264	Excitatory Neuron	DMD
2.55108599967852e-264	0.319657444115424	0.998	0.898	3.83423750162209e-262	Excitatory Neuron	PCDH9
8.14730255933778e-264	0.485754677168852	0.671	0.314	1.2034127763077e-261	Excitatory Neuron	FAM13A
3.38460861866333e-262	-1.04804308765588	0.088	0.341	4.9145664467947e-260	Excitatory Neuron	GLUL
5.51301051244429e-256	0.438296998406991	0.882	0.566	7.87166017668503e-254	Excitatory Neuron	ARHGAP32
2.31900465436236e-254	-0.589629622609664	0.071	0.31	3.25687096293809e-252	Excitatory Neuron	HLA-A
3.76203115414337e-254	0.459022146617738	0.795	0.449	5.19827756412036e-252	Excitatory Neuron	PPM1L
7.00165272683752e-250	-0.679911562993094	0.742	0.823	9.52113633505032e-248	Excitatory Neuron	WWOX
3.47936413001899e-248	-0.642551736321727	0.592	0.747	4.65745507841761e-246	Excitatory Neuron	ZEB2
2.33152431943944e-246	0.391949451001266	0.95	0.731	3.07294905302118e-244	Excitatory Neuron	UBE2E2
2.00953612846855e-243	-0.48731585496619	0.036	0.245	2.60843878978637e-241	Excitatory Neuron	HTRA1
1.36109075672876e-242	-0.600993399166749	0.167	0.428	1.74036783774556e-240	Excitatory Neuron	UBASH3B
4.98987200355358e-240	-0.62860024572187	0.099	0.341	6.2865049197711e-238	Excitatory Neuron	FRMD4B
9.37147940797401e-240	0.437811105523787	0.913	0.676	1.16355745055237e-237	Excitatory Neuron	ARHGAP26
6.01579451201453e-238	0.44531362167044	0.575	0.234	7.36247308348978e-236	Excitatory Neuron	BAIAP2
7.58520967463383e-238	0.427464542065999	0.507	0.181	9.15246356092789e-236	Excitatory Neuron	RFTN1
1.31512122995782e-235	0.448526955794374	0.659	0.311	1.56481160792343e-233	Excitatory Neuron	MYO1D
2.54023913408463e-235	0.434199173798308	0.721	0.374	2.98112721393192e-233	Excitatory Neuron	DCAF6
5.65156631333295e-235	0.441706612304354	0.652	0.304	6.54283359544911e-233	Excitatory Neuron	CA11
8.6029240836448e-235	0.540637803998246	0.655	0.332	9.82683341661134e-233	Excitatory Neuron	NEFL
9.77269346279037e-235	0.416298197840377	0.812	0.45	1.10161401178586e-232	Excitatory Neuron	ITPR1
1.94304159897032e-232	0.467986334732658	0.508	0.187	2.16182303615308e-230	Excitatory Neuron	LRRK1
5.90174399760349e-232	0.402470895031034	0.94	0.677	6.48208215736784e-230	Excitatory Neuron	MSRA
5.39245484628497e-226	0.49897904793124	0.587	0.258	5.84774185672448e-224	Excitatory Neuron	CRYM
2.15712735973678e-222	0.389196137305784	0.752	0.393	2.31001376135813e-220	Excitatory Neuron	SORL1
1.95921333453252e-220	-0.420166302180254	0.041	0.239	2.07217044900495e-218	Excitatory Neuron	MITF
3.55419904409344e-220	0.41744136986218	0.864	0.589	3.71327112326201e-218	Excitatory Neuron	FOCAD
2.18728123425976e-219	0.346213560005457	0.656	0.302	2.25764317275945e-217	Excitatory Neuron	MGST1
3.49165395628109e-217	-0.812243168268362	0.524	0.67	3.56107136231668e-215	Excitatory Neuron	KCNAB1
2.45313183310403e-216	0.450601790500267	0.801	0.516	2.47246828402379e-214	Excitatory Neuron	TBRG1
4.37638816096249e-214	0.419377482536621	0.89	0.601	4.35959504360066e-212	Excitatory Neuron	RAPGEF2
4.42775444160617e-213	0.422837128359805	0.73	0.41	4.36006578175173e-211	Excitatory Neuron	PRKAG2
1.66447870404479e-212	-0.622607391713388	0.55	0.703	1.62040784744906e-210	Excitatory Neuron	SNRPN
7.97833990056742e-211	0.368554073838774	0.453	0.154	7.67982448631023e-209	Excitatory Neuron	MAST3
7.45973687623482e-206	0.40207701726495	0.792	0.431	7.10084064652264e-204	Excitatory Neuron	EPB41L2
8.69018372741219e-205	0.416926988565469	0.578	0.254	8.18118725194947e-203	Excitatory Neuron	CPNE8
1.00557708905008e-203	-1.32640646164838	0.06	0.258	9.36389013249131e-202	Excitatory Neuron	SLC1A3
1.13220827269675e-199	-0.759874924558854	0.361	0.563	1.04297078195624e-197	Excitatory Neuron	MSI2
4.85314627513963e-199	-0.602037021759779	0.194	0.436	4.42307490841715e-197	Excitatory Neuron	KLHL5
6.31828443820491e-199	0.513929728614289	0.906	0.695	5.69776239811594e-197	Excitatory Neuron	STMN1
2.94868413478505e-197	0.336478551952449	0.88	0.561	2.63139343569828e-195	Excitatory Neuron	PSD3
2.17361430547944e-196	0.393984294590493	0.696	0.37	1.91972719124148e-194	Excitatory Neuron	SLC39A10
7.59027358283614e-194	0.374881961032872	0.813	0.513	6.63529324328135e-192	Excitatory Neuron	PPP1R12A
3.29542631416648e-193	-0.757854774781466	0.243	0.461	2.85170881146103e-191	Excitatory Neuron	SLC9A9
5.93021231452485e-193	-0.514944953739604	0.688	0.769	5.08041288985344e-191	Excitatory Neuron	REV3L
1.04103345456424e-192	0.360562745534006	0.514	0.213	8.83023129232857e-191	Excitatory Neuron	NDFIP2
3.27918204789052e-192	0.35811845302643	0.775	0.445	2.75419143179197e-190	Excitatory Neuron	HOMER1
1.14060539923132e-191	0.415168823846653	0.624	0.311	9.48695772350946e-190	Excitatory Neuron	NREP
2.1962703116311e-190	0.418981949511975	0.495	0.202	1.80917766920612e-188	Excitatory Neuron	RHOBTB2
6.2664330889055e-189	0.324472778549551	0.978	0.825	5.11281259739557e-187	Excitatory Neuron	KCNMA1
1.84357012335143e-187	0.427945564140092	0.722	0.42	1.48998728742941e-185	Excitatory Neuron	P2RY14
2.87036403360421e-186	-0.552961311975903	0.147	0.37	2.29816903512965e-184	Excitatory Neuron	B2M
2.31364520390819e-183	0.388173551532555	0.401	0.136	1.83527763535939e-181	Excitatory Neuron	SEC24D
1.03032202042807e-180	-0.708336108373152	0.248	0.461	8.09795298074065e-179	Excitatory Neuron	CHST11
3.75928849743732e-180	0.537651538321816	0.893	0.727	2.92780223250413e-178	Excitatory Neuron	TUBA1B
7.42949709853723e-180	0.292432017156914	0.976	0.867	5.73409924713229e-178	Excitatory Neuron	MAPK10
2.61996806490012e-178	0.352250448058488	0.508	0.217	2.00404164392851e-176	Excitatory Neuron	KLHL2
1.75884204538484e-177	0.367776221185917	0.851	0.584	1.33345130998336e-175	Excitatory Neuron	SCAI
5.69071267171121e-177	0.365004168420517	0.497	0.212	4.27652065425877e-175	Excitatory Neuron	ZNF365
1.81073881546215e-176	0.398055922076318	0.496	0.209	1.34892168974472e-174	Excitatory Neuron	SYNPO2
1.36708410924591e-175	0.333392387681779	0.936	0.737	1.00963875550946e-173	Excitatory Neuron	PTK2
1.09853840209492e-173	0.349345937804223	0.846	0.568	8.04374229978389e-172	Excitatory Neuron	AK5
7.76402883609361e-172	0.354493037461729	0.739	0.422	5.63681652871305e-170	Excitatory Neuron	NIN
1.1717449706382e-170	0.379010242741869	0.636	0.329	8.43557912895588e-169	Excitatory Neuron	PRKAR2B
4.25513936501728e-169	0.358630434027932	0.555	0.265	3.03781491167525e-167	Excitatory Neuron	NUAK1
1.07733762384874e-167	-0.507031067476657	0.53	0.669	7.62772844918359e-166	Excitatory Neuron	FCHSD2
1.22557252108169e-167	0.331540700140983	0.759	0.431	8.60613097385808e-166	Excitatory Neuron	KIAA0930
5.16427318978234e-166	0.348765004063806	0.871	0.624	3.59693726966385e-164	Excitatory Neuron	MIAT
8.28011863835395e-165	0.299638225649287	0.981	0.883	5.72062712699825e-163	Excitatory Neuron	JMJD1C
1.5394474155062e-164	0.309546498413806	0.932	0.743	1.05507568069133e-162	Excitatory Neuron	THRB
1.56790043956349e-164	-0.477317410662345	0.132	0.333	1.06604786236035e-162	Excitatory Neuron	MCC
2.10381406115166e-164	0.34363149527545	0.45	0.181	1.4191633906997e-162	Excitatory Neuron	CRIP2
2.52886710506712e-164	0.336725279039946	0.702	0.39	1.69256285071172e-162	Excitatory Neuron	EXOC6
1.53677365410487e-162	-0.266970784403935	0.008	0.133	1.02058448796251e-160	Excitatory Neuron	MAF
1.08036249933485e-161	0.356664858881609	0.739	0.439	7.11958887061665e-160	Excitatory Neuron	ARHGEF3
1.72074192588829e-161	0.345951495032493	0.694	0.395	1.12531267779274e-159	Excitatory Neuron	VPS13A
7.35235857768185e-161	-0.610498089524834	0.464	0.618	4.77179211628791e-159	Excitatory Neuron	SGK1
1.71803714376805e-160	0.333502393171096	0.848	0.597	1.1066484368918e-158	Excitatory Neuron	CCPG1
7.770365666182e-160	-0.509750187062899	0.816	0.865	4.96781512404337e-158	Excitatory Neuron	DAB1
4.73980759928529e-159	0.36017557629652	0.793	0.499	3.00784679282052e-157	Excitatory Neuron	ADAM23
3.3201564384331e-157	0.356420675178881	0.561	0.274	2.09145442706297e-155	Excitatory Neuron	LIN7A
3.94047346880827e-157	0.326320351000044	0.27	0.064	2.46409023410806e-155	Excitatory Neuron	IPCEF1
4.83806990835217e-157	-0.540043648415582	0.762	0.819	3.00345977571399e-155	Excitatory Neuron	FTL
6.12560359317991e-157	-0.394848234816027	0.009	0.131	3.77539899156635e-155	Excitatory Neuron	RGS16
3.29629064991051e-155	0.333941760144937	0.481	0.212	2.0170944284131e-153	Excitatory Neuron	CAMKK1
1.54383198611907e-153	0.348679966153008	0.515	0.235	9.38014796105114e-152	Excitatory Neuron	MAN1A1
1.58542650808495e-152	-0.854076650154698	0.319	0.502	9.56503443293223e-151	Excitatory Neuron	RGS12
1.79692137973377e-152	-0.379104219062621	0.062	0.229	1.0765192629496e-150	Excitatory Neuron	RASSF8
2.55968827059673e-152	0.31742831459381	0.534	0.258	1.52283676487515e-150	Excitatory Neuron	FGFR1OP2
9.40175252905396e-152	-0.458707026488099	0.117	0.308	5.55481475285554e-150	Excitatory Neuron	WLS
3.52348810869684e-151	0.302732217283849	0.408	0.16	2.06751524843876e-149	Excitatory Neuron	ELK4
2.93209659104349e-149	0.307505474937125	0.403	0.156	1.70879397928365e-147	Excitatory Neuron	PDP1
4.37002495881166e-148	0.313553240928258	0.809	0.491	2.52959485284726e-146	Excitatory Neuron	NEDD4L
8.46610667152432e-147	-0.447019167473584	0.011	0.128	4.86772723858717e-145	Excitatory Neuron	KIT
9.02839967854914e-147	-0.598971089684382	0.068	0.234	5.15642000307536e-145	Excitatory Neuron	NDRG2
3.2831852174014e-146	0.305170664397416	0.488	0.225	1.86271839453495e-144	Excitatory Neuron	CAMKK2
8.71603964335322e-145	-0.552773494638108	0.136	0.318	4.91252050161889e-143	Excitatory Neuron	AP1S2
3.68625935598803e-144	-0.267915824609004	0.021	0.149	2.06406430736925e-142	Excitatory Neuron	RNF144B
1.67151817830469e-142	-0.473992048756418	0.02	0.145	9.29863391788068e-141	Excitatory Neuron	PON2
1.01677039724419e-141	0.271129746051895	0.582	0.288	5.61978838270385e-140	Excitatory Neuron	ATP2B4
1.97713141940143e-139	-0.522905429541949	0.871	0.852	1.07203068797544e-137	Excitatory Neuron	ATP1B1
4.41021244491961e-135	0.305160847423319	0.748	0.472	2.37624465507084e-133	Excitatory Neuron	MICAL2
6.53253564913413e-134	0.284568288244508	0.468	0.217	3.49776455663325e-132	Excitatory Neuron	SYNJ2
3.68563792496338e-129	-0.498964495033128	0.31	0.478	1.96117143497896e-127	Excitatory Neuron	FAM110B
1.25984284456876e-128	0.283682818103458	0.392	0.167	6.66239114161764e-127	Excitatory Neuron	RHOBTB1
2.32635452797866e-128	0.315766980664695	0.567	0.309	1.22269197798731e-126	Excitatory Neuron	YWHAH
1.24061486154706e-127	0.256772584104108	0.396	0.168	6.48069970663027e-126	Excitatory Neuron	KATNAL1
4.80764240915997e-127	-0.369533321115117	0.093	0.255	2.4961862132893e-125	Excitatory Neuron	DOCK11
6.60092748186145e-126	0.260913295414734	0.392	0.167	3.38623627168305e-124	Excitatory Neuron	PSRC1
1.35886609952537e-125	0.301121001028397	0.79	0.509	6.9294082587106e-124	Excitatory Neuron	GLS
2.62088109405477e-124	-1.06068505277529	0.178	0.346	1.32858510844777e-122	Excitatory Neuron	PTGDS
3.95002565492858e-124	0.276968745992009	0.565	0.297	1.99058057563371e-122	Excitatory Neuron	LMO7
7.48141307498732e-124	-0.289619013550209	0.05	0.19	3.74814419961499e-122	Excitatory Neuron	VAV2
2.32898346604822e-123	0.312964187235645	0.38	0.163	1.15331799731995e-121	Excitatory Neuron	NEFM
1.37156997083804e-122	0.275144471916468	0.533	0.276	6.75301145986752e-121	Excitatory Neuron	SSBP3
2.5100927901886e-122	0.288700129339826	0.904	0.694	1.22879799620262e-120	Excitatory Neuron	AFF3
2.52795474442847e-121	-0.336202791727566	0.864	0.852	1.23051069860902e-119	Excitatory Neuron	WSB1
1.32766765563562e-120	-0.451786599089754	0.679	0.747	6.38996000327546e-119	Excitatory Neuron	PRKCA
3.8132721218889e-120	0.263798338520437	0.658	0.385	1.82504481945375e-118	Excitatory Neuron	RNF144A
9.03486516770623e-120	0.281527579053319	0.705	0.435	4.3000938828744e-118	Excitatory Neuron	PRKAR1B
4.04215436522899e-119	0.318675786992857	0.894	0.694	1.90269980477565e-117	Excitatory Neuron	DYNLL1
1.024797121756e-118	0.280763158756552	0.639	0.38	4.79750652572877e-117	Excitatory Neuron	PPP1R21
3.18824555328925e-118	0.292261626586371	0.68	0.417	1.48444019864288e-116	Excitatory Neuron	RAP1GAP2
6.59982854312082e-118	0.254863672528015	0.404	0.182	3.05625573669816e-116	Excitatory Neuron	SH3BGRL2
1.53655700494482e-117	0.336043976508968	0.938	0.777	7.07724938782919e-116	Excitatory Neuron	PLEKHA5
3.53170226114879e-117	0.301402836351323	0.824	0.58	1.61797290220651e-115	Excitatory Neuron	STXBP1
6.92303616913227e-117	0.265487359980062	0.934	0.773	3.15476866281682e-115	Excitatory Neuron	HERC1
7.21370906570134e-117	-0.472893348420306	0.18	0.346	3.26983309872293e-115	Excitatory Neuron	ARL4C
9.40375401475564e-117	0.262177565286421	0.503	0.258	4.24010319181114e-115	Excitatory Neuron	KCNMB4
2.62446787028376e-116	0.315456426529381	0.78	0.537	1.17716315417387e-114	Excitatory Neuron	FMN1
3.32168452117178e-116	0.259762945549938	0.69	0.425	1.48212871317076e-114	Excitatory Neuron	FARS2
3.55655561306309e-116	-0.482664486694527	0.364	0.512	1.57870528171562e-114	Excitatory Neuron	ANKRD44
3.92649816902464e-115	0.256480078763832	0.474	0.236	1.73393349556877e-113	Excitatory Neuron	OPTN
5.82363612505526e-115	0.336064400934214	0.867	0.673	2.55851747094094e-113	Excitatory Neuron	CALM3
1.97509293399656e-113	-0.54043958921759	0.726	0.752	8.63296998242271e-112	Excitatory Neuron	TNIK
4.42896058336e-113	-0.40634706394765	0.925	0.933	1.92603580292615e-111	Excitatory Neuron	RORA
7.85254069987967e-113	0.295253666648377	0.675	0.42	3.3976119280742e-111	Excitatory Neuron	MTA3
2.14805788715991e-112	-0.324719802063473	0.02	0.127	9.24744317552713e-111	Excitatory Neuron	CA2
5.30843749439644e-111	0.266135790179354	0.765	0.509	2.26255641863156e-109	Excitatory Neuron	NR3C1
1.26245130855681e-110	-0.614866071350649	0.049	0.177	5.35416849525059e-109	Excitatory Neuron	SPP1
2.79598687825355e-110	0.266252040287956	0.824	0.594	1.17417743068618e-108	Excitatory Neuron	MNAT1
4.67971528559266e-110	0.299407753501299	0.294	0.111	1.95566443178889e-108	Excitatory Neuron	LRMP
6.27704092101894e-110	-1.12896665935546	0.163	0.318	2.61045677526065e-108	Excitatory Neuron	CST3
2.79969579730543e-109	0.253700083306727	0.871	0.641	1.15869535727129e-107	Excitatory Neuron	TSPAN5
2.91169240046552e-108	0.296254921298837	0.807	0.586	1.19925330744174e-106	Excitatory Neuron	ATP6V1H
1.4964401140967e-107	0.264030605489897	0.384	0.175	6.13397246768729e-106	Excitatory Neuron	DPY19L1
2.52955254892034e-106	-0.326144618177069	0.038	0.156	1.02704628846448e-104	Excitatory Neuron	ARHGAP31
3.93088434048531e-106	0.258475879171853	0.44	0.219	1.58848519551593e-104	Excitatory Neuron	IFT57
5.79841027435252e-106	0.253839821973233	0.586	0.336	2.33215872396141e-104	Excitatory Neuron	BTBD10
7.92219437425765e-106	0.284048238845049	0.745	0.496	3.17146912169464e-104	Excitatory Neuron	MYH10
4.64273282718379e-105	0.291029738116599	0.613	0.361	1.84140241344831e-103	Excitatory Neuron	DNAJC1
5.84154584709595e-105	-0.357028286300908	0.806	0.801	2.3061992291277e-103	Excitatory Neuron	ERC1
1.60954113308296e-103	0.26406300229423	0.843	0.607	6.29631912653959e-102	Excitatory Neuron	PI4KA
3.38359426730402e-103	0.259908185720979	0.77	0.515	1.31164036597256e-101	Excitatory Neuron	GTDC1
6.58886901973177e-103	-0.413050808556686	0.115	0.265	2.51994825410902e-101	Excitatory Neuron	ZHX2
8.6549703023099e-103	0.252372925269035	0.45	0.229	3.29542802577284e-101	Excitatory Neuron	RAB40C
3.17367439858083e-102	-0.339847760549449	0.083	0.224	1.20304728197531e-100	Excitatory Neuron	TANC1
1.26451764364561e-101	-0.430329322203534	0.572	0.643	4.77230072824315e-100	Excitatory Neuron	NCOA2
8.97220372573323e-101	-0.505861738189634	0.606	0.663	3.34195083992855e-99	Excitatory Neuron	KLF12
6.47183621531174e-100	-0.575286104201946	0.524	0.605	2.40018272106388e-98	Excitatory Neuron	SAT1
9.19617617521582e-100	0.252520388342482	0.7	0.442	3.39584660746008e-98	Excitatory Neuron	DZIP3
1.11769745612029e-99	0.303404162143956	0.955	0.861	4.10957686977792e-98	Excitatory Neuron	RTN4
2.78156187304652e-99	0.259440613629624	0.747	0.501	1.01836070796537e-97	Excitatory Neuron	DIAPH2
7.26739091111501e-99	0.256697094588786	0.581	0.343	2.64935055044776e-97	Excitatory Neuron	SRPK1
8.90786725986997e-99	0.314357248126407	0.95	0.832	3.21998729178506e-97	Excitatory Neuron	CALM1
1.87731361315778e-98	0.296648704785886	0.687	0.454	6.75754022013558e-97	Excitatory Neuron	YWHAB
1.3715421271871e-97	-0.380929151822181	0.147	0.297	4.85537248083134e-96	Excitatory Neuron	TIMP2
6.59898130043538e-97	-0.507834936959099	0.078	0.211	2.30748868574816e-95	Excitatory Neuron	TSC22D4
9.19960964444012e-97	-0.433598708997123	0.338	0.485	3.20378275706986e-95	Excitatory Neuron	USP39
1.41122867509889e-96	0.270285445617805	0.595	0.36	4.89473524679036e-95	Excitatory Neuron	UBE2E3
8.69431566076989e-96	0.255642491498249	0.845	0.609	2.99133342432994e-94	Excitatory Neuron	MYO5A
1.31419424253141e-95	-0.269747657556988	0.022	0.119	4.48553867560423e-94	Excitatory Neuron	CD9
1.79135211507569e-95	-0.398877864005861	0.247	0.395	6.08988633724342e-94	Excitatory Neuron	AFAP1
5.95274704742753e-95	-0.567042318529487	0.112	0.25	1.99207749825436e-93	Excitatory Neuron	ARHGAP24
1.50834368852989e-93	-0.278793440954284	0.059	0.18	4.95095033702513e-92	Excitatory Neuron	RAB3IP
6.82445611925713e-93	-0.41460723735776	0.628	0.677	2.23149296082732e-91	Excitatory Neuron	FOXN3
1.0120768336927e-92	-0.332681032754991	0.026	0.124	3.29675370123398e-91	Excitatory Neuron	ACSS1
6.88693947922391e-91	-0.250277757719003	0.023	0.118	2.2264305856042e-89	Excitatory Neuron	CPED1
1.16515545401588e-90	-0.457897236777992	0.469	0.558	3.73853437249216e-89	Excitatory Neuron	SHTN1
1.46769914346496e-90	0.25591692517024	0.749	0.52	4.69170841868071e-89	Excitatory Neuron	ATL1
7.98636584310247e-89	-0.282063204982472	0.017	0.104	2.50619766219263e-87	Excitatory Neuron	SMOC1
9.63958493645078e-89	-0.476543199389236	0.391	0.495	3.01395343615233e-87	Excitatory Neuron	LANCL1
1.32851744925782e-88	-0.3323717761049	0.817	0.819	4.1236989086202e-87	Excitatory Neuron	NAV2
3.62145143941565e-88	-0.484135700188078	0.127	0.262	1.1200351798366e-86	Excitatory Neuron	KANK1
4.49400892582378e-88	-0.404037831217136	0.23	0.372	1.37993456872876e-86	Excitatory Neuron	SEPT4
8.48447181700736e-87	-0.376504953406491	0.08	0.206	2.57753439915965e-85	Excitatory Neuron	MARCKSL1
1.15886685942557e-86	-0.396038139275706	0.191	0.331	3.50813158469925e-85	Excitatory Neuron	ENTPD3-AS1
3.60362132173323e-86	0.294905973517272	0.729	0.525	1.08323592502767e-84	Excitatory Neuron	RFX3
7.11964941724506e-86	-0.318753567410643	0.051	0.163	2.1178484915812e-84	Excitatory Neuron	FOXO1
1.34812515682257e-83	-0.352565264466615	0.168	0.31	3.94177072303718e-82	Excitatory Neuron	EEPD1
1.91104291126592e-82	0.283797262416263	0.794	0.597	5.5497981765475e-81	Excitatory Neuron	CFL1
4.347198756613e-82	-0.272361969172252	0.087	0.211	1.25819093742917e-80	Excitatory Neuron	AMOTL1
2.68554358851194e-81	-0.394124487987998	0.034	0.129	7.69466619491031e-80	Excitatory Neuron	PLLP
2.88670959831193e-81	-0.383290679752865	0.135	0.266	8.2434803762461e-80	Excitatory Neuron	MTSS1L
7.95823160133921e-81	-0.459183639224863	0.259	0.393	2.25755530227394e-79	Excitatory Neuron	SFMBT2
3.06646416457051e-79	-0.551515326603412	0.324	0.461	8.50174708669113e-78	Excitatory Neuron	NFIA
3.24445052198064e-79	0.251020483834737	0.888	0.739	8.96619600703488e-78	Excitatory Neuron	TANC2
6.7440963287836e-79	-0.418813076581321	0.045	0.146	1.8518164502785e-77	Excitatory Neuron	VCAN
1.68405216214578e-78	0.272834648024486	0.599	0.394	4.58008726130252e-77	Excitatory Neuron	TUBA4A
2.5885646945461e-77	-0.370833099064062	0.09	0.209	6.88702911123491e-76	Excitatory Neuron	DOCK1
9.28491894928804e-76	-0.294225054803065	0.807	0.806	2.39590062164309e-74	Excitatory Neuron	NCOA1
1.28033089245945e-75	0.286859941904985	0.803	0.622	3.29387229900903e-74	Excitatory Neuron	ARL15
3.56910150851285e-75	-0.399385487308861	0.367	0.481	9.10014661411596e-74	Excitatory Neuron	PIP5K1B
1.58893129712818e-73	-0.357165131356693	0.432	0.544	3.94561577463684e-72	Excitatory Neuron	BACH2
2.05867422614218e-73	-0.335075961177906	0.684	0.703	5.09730118363007e-72	Excitatory Neuron	TTC28
6.32026198225003e-72	-0.418613506858416	0.357	0.459	1.52953910739932e-70	Excitatory Neuron	PDE8A
9.24143889029969e-72	-0.416262039775203	0.68	0.701	2.23018047811824e-70	Excitatory Neuron	FHIT
3.73008318139578e-70	-0.331339533251987	0.598	0.644	8.8765618375049e-69	Excitatory Neuron	ABLIM1
6.90194832965443e-70	-0.362719996807792	0.499	0.585	1.63339755083286e-68	Excitatory Neuron	LPP
1.08294072407508e-67	-0.353269155870462	0.083	0.191	2.52107423455195e-66	Excitatory Neuron	DDIT4
1.02072314263236e-66	-0.413760355869082	0.364	0.468	2.31950534825767e-65	Excitatory Neuron	SAMD4A
4.72387382793928e-64	-0.349889316611862	0.231	0.349	1.04034516925336e-62	Excitatory Neuron	FGD4
4.13039223587195e-63	-0.318538991200934	0.212	0.328	8.95824564169999e-62	Excitatory Neuron	ARHGAP12
1.39382378986867e-62	-0.358545500786775	0.143	0.26	3.00778045536646e-61	Excitatory Neuron	PCSK5
5.69850712076463e-62	-0.530113153657032	0.068	0.165	1.19362128370637e-60	Excitatory Neuron	MT2A
3.08629413541192e-60	-0.354720746400486	0.477	0.539	6.25065764966287e-59	Excitatory Neuron	PTPRJ
6.22553350021096e-59	-0.286982699107546	0.056	0.143	1.22607231025994e-57	Excitatory Neuron	IQGAP2
7.87920431779196e-59	-0.364477634764817	0.263	0.372	1.54464859017217e-57	Excitatory Neuron	SLC3A2
9.89952161122079e-59	0.279301913343745	0.21	0.091	1.93628314254175e-57	Excitatory Neuron	PHLDB2
3.76200848179414e-58	-0.342364281361791	0.642	0.667	7.24250037382706e-57	Excitatory Neuron	H3F3B
7.10725952467375e-58	-0.35474921590345	0.503	0.56	1.36519937999731e-56	Excitatory Neuron	TRAF3IP2-AS1
6.65779287933071e-57	-0.347384185966979	0.077	0.172	1.2480812165695e-55	Excitatory Neuron	DOCK5
8.942037363152e-57	-0.323544890530757	0.361	0.452	1.66898549215955e-55	Excitatory Neuron	NDUFB9
3.51867528328702e-56	-0.271540054088927	0.124	0.229	6.4966575758448e-55	Excitatory Neuron	LRP8
4.27057150489363e-56	-0.34260886999686	0.51	0.568	7.86795399622016e-55	Excitatory Neuron	HACD3
5.39936144995122e-56	-0.344546647857212	0.565	0.604	9.84177224292173e-55	Excitatory Neuron	NAV1
5.90421950518149e-56	-0.272506222881559	0.891	0.86	1.0716408580697e-54	Excitatory Neuron	MACF1
6.81301536560531e-56	-0.622970088365885	0.232	0.334	1.2313734733574e-54	Excitatory Neuron	MAML2
4.7885343738011e-55	-0.264102433287095	0.134	0.239	8.51107343990747e-54	Excitatory Neuron	IL6ST
1.10799198212749e-53	-0.375494423551015	0.5	0.552	1.90605769294904e-52	Excitatory Neuron	APC
1.63412092624897e-53	-0.366583684051641	0.46	0.517	2.80551382268034e-52	Excitatory Neuron	FNBP1
1.8598223829193e-53	-0.340956915085042	0.353	0.444	3.18025915258876e-52	Excitatory Neuron	SPOCK2
1.72092726681201e-52	-0.311692022129442	0.399	0.479	2.89082037152519e-51	Excitatory Neuron	ABAT
2.75498940030649e-52	-0.410250544541821	0.825	0.766	4.59182766389604e-51	Excitatory Neuron	DTNA
5.13041655497462e-52	-0.376155709521133	0.391	0.471	8.46864713419414e-51	Excitatory Neuron	ADD3
8.80552358555973e-52	-0.360185897608093	0.36	0.442	1.45071001072097e-50	Excitatory Neuron	ARHGAP5
1.19529962365384e-51	-0.339243692034246	0.377	0.455	1.96547636772408e-50	Excitatory Neuron	GNG7
1.12204133616678e-49	-0.370575078492138	0.496	0.539	1.76376662879648e-48	Excitatory Neuron	PTPRE
4.64416514901287e-49	-0.254468206990887	0.056	0.135	7.24709705493502e-48	Excitatory Neuron	PDLIM5
1.19004254788077e-46	-0.270733711245478	0.144	0.244	1.76998168536363e-45	Excitatory Neuron	GOLIM4
1.47246498746569e-46	-0.331480269659715	0.253	0.346	2.18245805322121e-45	Excitatory Neuron	CRADD
4.57731947470565e-46	-0.329938191624059	0.38	0.449	6.71470820887043e-45	Excitatory Neuron	SRGAP2
1.38310231189094e-45	-0.357836954279277	0.133	0.227	2.00152660573812e-44	Excitatory Neuron	FGFR2
2.22372183311532e-45	-0.251344740848087	0.748	0.73	3.20717591654864e-44	Excitatory Neuron	TNRC6A
1.12430227799651e-43	-0.254074956941959	0.066	0.144	1.56108551306258e-42	Excitatory Neuron	ACACB
2.03857992180282e-43	-0.289237629024471	0.441	0.5	2.78985849681865e-42	Excitatory Neuron	SIPA1L3
3.69528698686528e-43	-0.267600616916596	0.39	0.474	5.00910183804982e-42	Excitatory Neuron	SERINC5
3.76305955274763e-43	-0.332957879601168	0.091	0.174	5.09291172012463e-42	Excitatory Neuron	LRIG1
5.66625267723716e-43	-0.297748907503563	0.243	0.333	7.64453333636075e-42	Excitatory Neuron	RDX
